sample_id,phase,chunk,deployment,station,expected_event,reference_time_s,label_source,label_version,label_quality,split,primary_inclusion,exclusion_reason
XO.LA33..HH.2018.07.28.12.21.59,S,201807,XO,LA33,EVENT,58.36,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,holdout,True,
XO.WD50..HH.2018.07.28.03.44.40,P,201807,XO,WD50,EVENT,44.99,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,holdout,True,
XO.WD50..HH.2018.07.28.03.44.40,S,201807,XO,WD50,EVENT,62.09,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,holdout,True,
XO.WS72..HH.2018.07.28.03.44.35,P,201807,XO,WS72,EVENT,45.0,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.WS72..HH.2018.07.28.03.44.35,S,201807,XO,WS72,EVENT,58.7,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.LT20..HH.2018.07.28.05.28.40,P,201807,XO,LT20,EVENT,45.0,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,holdout,True,
XO.LT20..HH.2018.07.28.05.28.40,S,201807,XO,LT20,UNKNOWN,,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,holdout,False,expected_event_unknown_pending_data_team
XO.WD70..HH.2018.07.28.06.04.54,P,201807,XO,WD70,EVENT,44.99,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.WD70..HH.2018.07.28.06.04.54,S,201807,XO,WD70,UNKNOWN,,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,False,expected_event_unknown_pending_data_team
XO.WD54..HH.2018.07.28.06.04.55,P,201807,XO,WD54,UNKNOWN,,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,False,expected_event_unknown_pending_data_team
XO.WD54..HH.2018.07.28.06.04.55,S,201807,XO,WD54,EVENT,44.99,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.LA39..HH.2018.07.28.06.14.22,P,201807,XO,LA39,EVENT,45.0,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.LA39..HH.2018.07.28.06.14.22,S,201807,XO,LA39,EVENT,59.69,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.LT06..HH.2018.07.29.12.23.19,P,201807,XO,LT06,EVENT,45.0,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.LT06..HH.2018.07.29.12.23.19,S,201807,XO,LT06,EVENT,60.3,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.WS71..HH.2018.07.29.12.23.26,P,201807,XO,WS71,EVENT,45.0,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.WS71..HH.2018.07.29.12.23.26,S,201807,XO,WS71,EVENT,67.88,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.LT14..HH.2018.07.29.12.23.33,P,201807,XO,LT14,EVENT,45.0,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,holdout,True,
XO.LT14..HH.2018.07.29.12.23.33,S,201807,XO,LT14,UNKNOWN,,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,holdout,False,expected_event_unknown_pending_data_team
XO.LT12..HH.2018.07.29.12.23.36,P,201807,XO,LT12,EVENT,45.0,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.LT12..HH.2018.07.29.12.23.36,S,201807,XO,LT12,UNKNOWN,,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,False,expected_event_unknown_pending_data_team
XO.WD54..HH.2018.07.29.12.16.32,P,201807,XO,WD54,EVENT,45.0,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,holdout,True,
XO.WD54..HH.2018.07.29.12.16.32,S,201807,XO,WD54,EVENT,50.84,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,holdout,True,
XO.LT07..HH.2018.07.30.11.33.29,P,201807,XO,LT07,EVENT,45.0,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.LT07..HH.2018.07.30.11.33.29,S,201807,XO,LT07,EVENT,53.26,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.LA30..HH.2018.07.30.11.33.47,P,201807,XO,LA30,EVENT,44.99,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.LA30..HH.2018.07.30.11.33.47,S,201807,XO,LA30,UNKNOWN,,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,False,expected_event_unknown_pending_data_team
XO.LA32..HH.2018.07.30.11.33.50,P,201807,XO,LA32,EVENT,45.0,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.LA32..HH.2018.07.30.11.33.50,S,201807,XO,LA32,EVENT,69.41,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.WD58..HH.2018.07.30.11.33.55,P,201807,XO,WD58,EVENT,44.99,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,holdout,True,
XO.WD58..HH.2018.07.30.11.33.55,S,201807,XO,WD58,EVENT,73.15,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,holdout,True,
XO.LT15..HH.2018.07.30.11.34.05,P,201807,XO,LT15,UNKNOWN,,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,holdout,False,expected_event_unknown_pending_data_team
XO.LT15..HH.2018.07.30.11.34.05,S,201807,XO,LT15,EVENT,45.0,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,holdout,True,
XO.WS75..HH.2018.07.30.11.34.05,P,201807,XO,WS75,EVENT,44.99,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.WS75..HH.2018.07.30.11.34.05,S,201807,XO,WS75,EVENT,80.62,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.WS72..HH.2018.07.30.23.50.10,P,201807,XO,WS72,EVENT,44.99,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.WS72..HH.2018.07.30.23.50.10,S,201807,XO,WS72,EVENT,60.58,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.WS71..HH.2018.07.30.23.50.19,P,201807,XO,WS71,EVENT,44.99,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.WS71..HH.2018.07.30.23.50.19,S,201807,XO,WS71,UNKNOWN,,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,False,expected_event_unknown_pending_data_team
XO.LD41..HH.2018.07.30.23.50.28,P,201807,XO,LD41,EVENT,44.99,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.LD41..HH.2018.07.30.23.50.28,S,201807,XO,LD41,UNKNOWN,,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,False,expected_event_unknown_pending_data_team
XO.WD53..HH.2018.07.30.12.27.58,P,201807,XO,WD53,EVENT,45.0,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.WD53..HH.2018.07.30.12.27.58,S,201807,XO,WD53,UNKNOWN,,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,False,expected_event_unknown_pending_data_team
XO.WS71..HH.2018.07.30.12.28.04,P,201807,XO,WS71,UNKNOWN,,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,False,expected_event_unknown_pending_data_team
XO.WS71..HH.2018.07.30.12.28.04,S,201807,XO,WS71,EVENT,45.0,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.LT01..HH.2018.07.31.12.25.28,P,201807,XO,LT01,EVENT,45.0,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,holdout,True,
XO.LT01..HH.2018.07.31.12.25.28,S,201807,XO,LT01,UNKNOWN,,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,holdout,False,expected_event_unknown_pending_data_team
XO.LD38..HH.2018.07.31.12.25.39,P,201807,XO,LD38,UNKNOWN,,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,False,expected_event_unknown_pending_data_team
XO.LD38..HH.2018.07.31.12.25.39,S,201807,XO,LD38,EVENT,45.0,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.WD57..HH.2018.07.31.12.25.44,P,201807,XO,WD57,EVENT,45.0,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.WD57..HH.2018.07.31.12.25.44,S,201807,XO,WD57,UNKNOWN,,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,False,expected_event_unknown_pending_data_team
XO.WD46..HH.2018.07.31.12.44.00,P,201807,XO,WD46,EVENT,44.99,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.WD46..HH.2018.07.31.12.44.00,S,201807,XO,WD46,UNKNOWN,,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,False,expected_event_unknown_pending_data_team
XO.WS72..HH.2018.07.31.12.44.12,P,201807,XO,WS72,EVENT,44.99,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.WS72..HH.2018.07.31.12.44.12,S,201807,XO,WS72,EVENT,60.51,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.LA39..HH.2018.07.31.06.49.44,P,201807,XO,LA39,EVENT,45.0,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.LA39..HH.2018.07.31.06.49.44,S,201807,XO,LA39,EVENT,59.88,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.WD57..HH.2018.07.31.06.59.56,P,201807,XO,WD57,EVENT,44.99,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.WD57..HH.2018.07.31.06.59.56,S,201807,XO,WD57,EVENT,77.2,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.WD70..HH.2018.07.31.06.59.30,P,201807,XO,WD70,EVENT,44.99,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,holdout,True,
XO.WD70..HH.2018.07.31.06.59.30,S,201807,XO,WD70,EVENT,58.65,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,holdout,True,
XO.WD48..HH.2018.07.31.06.59.34,P,201807,XO,WD48,EVENT,44.99,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.WD48..HH.2018.07.31.06.59.34,S,201807,XO,WD48,EVENT,61.67,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.WD49..HH.2018.07.31.06.59.43,P,201807,XO,WD49,EVENT,44.99,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.WD49..HH.2018.07.31.06.59.43,S,201807,XO,WD49,UNKNOWN,,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,False,expected_event_unknown_pending_data_team
XO.LA39..HH.2018.07.31.07.01.07,P,201807,XO,LA39,UNKNOWN,,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,holdout,False,expected_event_unknown_pending_data_team
XO.LA39..HH.2018.07.31.07.01.07,S,201807,XO,LA39,EVENT,45.0,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,holdout,True,
XO.WS71..HH.2018.07.31.07.01.27,P,201807,XO,WS71,UNKNOWN,,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,False,expected_event_unknown_pending_data_team
XO.WS71..HH.2018.07.31.07.01.27,S,201807,XO,WS71,EVENT,45.0,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.WD70..HH.2018.07.31.07.03.13,P,201807,XO,WD70,UNKNOWN,,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,False,expected_event_unknown_pending_data_team
XO.WD70..HH.2018.07.31.07.03.13,S,201807,XO,WD70,EVENT,45.0,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.WD49..HH.2018.07.31.09.40.21,P,201807,XO,WD49,EVENT,45.0,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.WD49..HH.2018.07.31.09.40.21,S,201807,XO,WD49,UNKNOWN,,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,False,expected_event_unknown_pending_data_team
XO.WD46..HH.2018.07.31.09.59.37,P,201807,XO,WD46,EVENT,45.0,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.WD46..HH.2018.07.31.09.59.37,S,201807,XO,WD46,UNKNOWN,,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,False,expected_event_unknown_pending_data_team
XO.WD48..HH.2018.07.31.09.59.54,P,201807,XO,WD48,EVENT,44.99,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.WD48..HH.2018.07.31.09.59.54,S,201807,XO,WD48,EVENT,62.27,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.WD57..HH.2018.07.31.10.03.11,P,201807,XO,WD57,EVENT,45.0,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.WD57..HH.2018.07.31.10.03.11,S,201807,XO,WD57,UNKNOWN,,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,False,expected_event_unknown_pending_data_team
XO.LA39..HH.2018.07.31.11.43.28,P,201807,XO,LA39,UNKNOWN,,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,False,expected_event_unknown_pending_data_team
XO.LA39..HH.2018.07.31.11.43.28,S,201807,XO,LA39,EVENT,45.0,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.WD51..HH.2018.07.31.11.50.35,P,201807,XO,WD51,EVENT,45.0,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.WD51..HH.2018.07.31.11.50.35,S,201807,XO,WD51,EVENT,65.67,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.WS72..HH.2018.07.31.12.34.17,P,201807,XO,WS72,UNKNOWN,,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,holdout,False,expected_event_unknown_pending_data_team
XO.WS72..HH.2018.07.31.12.34.17,S,201807,XO,WS72,EVENT,44.99,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,holdout,True,
XO.WS71..HH.2018.07.31.12.34.35,P,201807,XO,WS71,UNKNOWN,,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,False,expected_event_unknown_pending_data_team
XO.WS71..HH.2018.07.31.12.34.35,S,201807,XO,WS71,EVENT,44.99,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.WD48..HH.2018.07.31.13.23.26,P,201807,XO,WD48,EVENT,44.99,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.WD48..HH.2018.07.31.13.23.26,S,201807,XO,WD48,EVENT,61.85,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.LD41..HH.2018.07.31.13.24.04,P,201807,XO,LD41,UNKNOWN,,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,False,expected_event_unknown_pending_data_team
XO.LD41..HH.2018.07.31.13.24.04,S,201807,XO,LD41,EVENT,45.0,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.WS72..HH.2018.07.31.13.48.03,P,201807,XO,WS72,UNKNOWN,,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,False,expected_event_unknown_pending_data_team
XO.WS72..HH.2018.07.31.13.48.03,S,201807,XO,WS72,EVENT,45.0,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.LA39..HH.2018.07.31.13.47.46,P,201807,XO,LA39,EVENT,45.0,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.LA39..HH.2018.07.31.13.47.46,S,201807,XO,LA39,EVENT,60.38,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.LT07..HH.2018.07.31.14.34.07,P,201807,XO,LT07,EVENT,44.99,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.LT07..HH.2018.07.31.14.34.07,S,201807,XO,LT07,EVENT,53.85,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.LT12..HH.2018.07.31.14.34.22,P,201807,XO,LT12,EVENT,45.0,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.LT12..HH.2018.07.31.14.34.22,S,201807,XO,LT12,EVENT,65.08,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.WD57..HH.2018.07.31.14.34.27,P,201807,XO,WD57,EVENT,44.99,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,holdout,True,
XO.WD57..HH.2018.07.31.14.34.27,S,201807,XO,WD57,EVENT,69.64,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,holdout,True,
XO.WS72..HH.2018.07.31.14.34.33,P,201807,XO,WS72,EVENT,44.99,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.WS72..HH.2018.07.31.14.34.33,S,201807,XO,WS72,EVENT,73.83,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.LA33..HH.2018.07.31.14.34.33,P,201807,XO,LA33,EVENT,44.99,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.LA33..HH.2018.07.31.14.34.33,S,201807,XO,LA33,UNKNOWN,,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,False,expected_event_unknown_pending_data_team
XO.LA39..HH.2018.07.31.14.32.05,P,201807,XO,LA39,EVENT,45.0,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.LA39..HH.2018.07.31.14.32.05,S,201807,XO,LA39,EVENT,57.03,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.WD51..HH.2018.07.31.17.09.43,P,201807,XO,WD51,EVENT,45.0,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.WD51..HH.2018.07.31.17.09.43,S,201807,XO,WD51,EVENT,70.69,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.WD70..HH.2018.07.31.17.09.31,P,201807,XO,WD70,EVENT,44.99,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.WD70..HH.2018.07.31.17.09.31,S,201807,XO,WD70,EVENT,62.03,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.WD49..HH.2018.07.31.17.09.48,P,201807,XO,WD49,EVENT,45.0,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.WD49..HH.2018.07.31.17.09.48,S,201807,XO,WD49,UNKNOWN,,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,False,expected_event_unknown_pending_data_team
XO.WD48..HH.2018.07.31.23.43.46,P,201807,XO,WD48,UNKNOWN,,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,False,expected_event_unknown_pending_data_team
XO.WD48..HH.2018.07.31.23.43.46,S,201807,XO,WD48,EVENT,44.99,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.LD40..HH.2018.07.01.15.44.41,P,201807,XO,LD40,EVENT,45.0,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,holdout,True,
XO.LD40..HH.2018.07.01.15.44.41,S,201807,XO,LD40,EVENT,70.62,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,holdout,True,
XO.LA39..HH.2018.07.01.15.44.48,P,201807,XO,LA39,UNKNOWN,,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,False,expected_event_unknown_pending_data_team
XO.LA39..HH.2018.07.01.15.44.48,S,201807,XO,LA39,EVENT,44.99,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.LA39..HH.2018.07.02.10.27.32,P,201807,XO,LA39,EVENT,45.0,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.LA39..HH.2018.07.02.10.27.32,S,201807,XO,LA39,EVENT,59.25,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.LD45..HH.2018.07.07.12.17.44,P,201807,XO,LD45,EVENT,44.99,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.LD45..HH.2018.07.07.12.17.44,S,201807,XO,LD45,EVENT,63.67,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.LT16..HH.2018.07.07.12.17.52,P,201807,XO,LT16,EVENT,45.0,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.LT16..HH.2018.07.07.12.17.52,S,201807,XO,LT16,UNKNOWN,,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,False,expected_event_unknown_pending_data_team
XO.LA34..HH.2018.07.07.12.17.52,P,201807,XO,LA34,EVENT,45.0,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.LA34..HH.2018.07.07.12.17.52,S,201807,XO,LA34,EVENT,69.43,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.LA33..HH.2018.07.07.12.17.55,P,201807,XO,LA33,EVENT,44.99,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.LA33..HH.2018.07.07.12.17.55,S,201807,XO,LA33,UNKNOWN,,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,False,expected_event_unknown_pending_data_team
XO.LA28..HH.2018.07.07.12.18.05,P,201807,XO,LA28,EVENT,44.99,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.LA28..HH.2018.07.07.12.18.05,S,201807,XO,LA28,UNKNOWN,,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,False,expected_event_unknown_pending_data_team
XO.LA39..HH.2018.07.12.06.51.24,P,201807,XO,LA39,EVENT,45.0,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.LA39..HH.2018.07.12.06.51.24,S,201807,XO,LA39,EVENT,59.47,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.LT01..HH.2018.07.12.06.51.58,P,201807,XO,LT01,UNKNOWN,,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,holdout,False,expected_event_unknown_pending_data_team
XO.LT01..HH.2018.07.12.06.51.58,S,201807,XO,LT01,EVENT,45.0,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,holdout,True,
XO.LD40..HH.2018.07.13.11.58.35,P,201807,XO,LD40,UNKNOWN,,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,False,expected_event_unknown_pending_data_team
XO.LD40..HH.2018.07.13.11.58.35,S,201807,XO,LD40,EVENT,45.0,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.LT01..HH.2018.07.15.22.56.46,P,201807,XO,LT01,UNKNOWN,,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,False,expected_event_unknown_pending_data_team
XO.LT01..HH.2018.07.15.22.56.46,S,201807,XO,LT01,EVENT,45.0,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.LA39..HH.2018.07.21.22.22.28,P,201807,XO,LA39,UNKNOWN,,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,False,expected_event_unknown_pending_data_team
XO.LA39..HH.2018.07.21.22.22.28,S,201807,XO,LA39,EVENT,44.99,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.WS72..HH.2018.07.25.11.33.25,P,201807,XO,WS72,EVENT,44.99,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,holdout,True,
XO.WS72..HH.2018.07.25.11.33.25,S,201807,XO,WS72,EVENT,62.62,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,holdout,True,
XO.WD48..HH.2018.07.25.11.33.25,P,201807,XO,WD48,EVENT,44.99,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.WD48..HH.2018.07.25.11.33.25,S,201807,XO,WD48,EVENT,63.22,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
XO.WD51..HH.2018.07.25.11.33.33,P,201807,XO,WD51,EVENT,44.99,PENDING_DATA_TEAM,PENDING_DATA_TEAM,PENDING_DATA_TEAM,main,True,
